timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
104;2.733;2.733;5.46600000000001;238.5;238.5;477;194.875;194.875;389.75
105;2.85054545454546;2.85054545454546;5.70109090909092;248.5;248.5;497;203.1875;203.1875;406.375
106;2.95948484848486;2.95948484848486;5.91896969696972;258;258;516;209.5;209.5;419
107;2.60133333333333;2.60133333333333;5.20266666666667;227;227;454;185.7375;185.7375;371.475
108;2.87624242424243;2.87624242424243;5.75248484848487;251;251;502;205.149999999999;205.149999999999;410.299999999999
109;2.86409090909092;2.86409090909092;5.72818181818184;249.5;249.5;499;207.4125;207.4125;414.825
110;2.64766666666667;2.64766666666667;5.29533333333335;230.5;230.5;461;197.7125;197.7125;395.425
111;2.67045454545455;2.67045454545455;5.3409090909091;233;233;466;200.4625;200.4625;400.925
112;2.9189393939394;2.9189393939394;5.8378787878788;254.5;254.5;509;217.775;217.775;435.55
113;2.9349696969697;2.9349696969697;5.86993939393941;255.5;255.5;511;218.5;218.5;437
114;2.76536363636364;2.76536363636364;5.53072727272728;241;241;482;206.6375;206.6375;413.275
115;2.8158484848485;2.8158484848485;5.63169696969699;245.5;245.5;491;210.05;210.05;420.1
116;3.10969696969698;3.10969696969698;3.10969696969698;273;273;273;232.225;232.225;232.225
117;2.91618181818182;2.91618181818182;2.91618181818182;256;256;256;218.775;218.775;218.775
118;2.76824242424243;2.76824242424243;2.76824242424243;243;243;243;207.85;207.85;207.85
119;2.97345454545455;2.97345454545455;2.97345454545455;261;261;261;222.55;222.55;222.55
