timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
21;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;125.285714285714;125.285714285714;125.285714285714
22;0.546019230769231;0.546019230769231;0.546019230769231;148;148;148;121.857142857143;121.857142857143;121.857142857143
23;0.561365384615385;0.561365384615385;0.561365384615385;152;152;152;124.571428571429;124.571428571429;124.571428571429
24;0.538884615384615;0.538884615384615;0.538884615384615;146;146;146;120.142857142857;120.142857142857;120.142857142857
25;0.520692307692307;0.520692307692307;0.520692307692307;141;141;141;115.285714285714;115.285714285714;115.285714285714
26;0.473019230769231;0.473019230769231;0.473019230769231;128;128;128;106.285714285714;106.285714285714;106.285714285714
27;0.516961538461538;0.516961538461538;0.516961538461538;140;140;140;116.428571428571;116.428571428571;116.428571428571
28;0.539346153846154;0.539346153846154;0.539346153846154;146;146;146;119.714285714286;119.714285714286;119.714285714286
29;0.528019230769231;0.528019230769231;0.528019230769231;143;143;143;117.857142857143;117.857142857143;117.857142857143
30;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;126.285714285714;126.285714285714;126.285714285714
31;0.553576923076923;0.553576923076923;0.553576923076923;150;150;150;122.857142857143;122.857142857143;122.857142857143
32;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;125.571428571429;125.571428571429;125.571428571429
33;0.546673076923077;0.546673076923077;0.546673076923077;148;148;148;122;122;122
34;0.538884615384615;0.538884615384615;0.538884615384615;146;146;146;120;120;120
35;0.527923076923077;0.527923076923077;0.527923076923077;143;143;143;117.714285714286;117.714285714286;117.714285714286
36;0.546673076923077;0.546673076923077;0.546673076923077;148;148;148;121.428571428571;121.428571428571;121.428571428571
37;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;126.142857142857;126.142857142857;126.142857142857
38;0.524173076923076;0.524173076923076;0.524173076923076;142;142;142;115.857142857143;115.857142857143;115.857142857143
39;0.546115384615384;0.546115384615384;0.546115384615384;148;148;148;121.571428571429;121.571428571429;121.571428571429
40;0.564865384615384;0.564865384615384;0.564865384615384;153;153;153;123.142857142857;123.142857142857;123.142857142857
41;0.553711538461538;0.553711538461538;0.553711538461538;150;150;150;122.714285714286;122.714285714286;122.714285714286
42;0.498442307692307;0.498442307692307;0.498442307692307;135;135;135;113;113;113
43;0.546673076923077;0.546673076923077;0.546673076923077;148;148;148;120.714285714286;120.714285714286;120.714285714286
44;0.546115384615385;0.546115384615385;0.546115384615385;148;148;148;121.857142857143;121.857142857143;121.857142857143
45;0.528153846153846;0.528153846153846;0.528153846153846;143;143;143;117;117;117
46;0.564634615384615;0.564634615384615;0.564634615384615;153;153;153;124.857142857143;124.857142857143;124.857142857143
47;0.513538461538461;0.513538461538461;0.513538461538461;139;139;139;113.857142857143;113.857142857143;113.857142857143
48;0.535153846153846;0.535153846153846;0.535153846153846;145;145;145;117.428571428571;117.428571428571;117.428571428571
49;0.535557692307692;0.535557692307692;0.535557692307692;145;145;145;117.428571428571;117.428571428571;117.428571428571
50;0.531807692307692;0.531807692307692;0.531807692307692;144;144;144;117.142857142857;117.142857142857;117.142857142857
51;0.546115384615384;0.546115384615384;0.546115384615384;148;148;148;121.857142857143;121.857142857143;121.857142857143
52;0.542942307692307;0.542942307692307;0.542942307692307;147;147;147;121;121;121
53;0.542615384615384;0.542615384615384;0.542615384615384;147;147;147;120.857142857143;120.857142857143;120.857142857143
54;0.505884615384615;0.505884615384615;0.505884615384615;137;137;137;114.142857142857;114.142857142857;114.142857142857
55;0.524173076923077;0.524173076923077;0.524173076923077;142;142;142;116.428571428571;116.428571428571;116.428571428571
56;0.535230769230769;0.535230769230769;0.535230769230769;145;145;145;119.285714285714;119.285714285714;119.285714285714
57;0.564865384615384;0.564865384615384;0.564865384615384;153;153;153;124.714285714286;124.714285714286;124.714285714286
58;0.560980769230769;0.560980769230769;0.560980769230769;152;152;152;123.285714285714;123.285714285714;123.285714285714
59;0.553576923076923;0.553576923076923;0.553576923076923;150;150;150;121.714285714286;121.714285714286;121.714285714286
60;0.498923076923077;0.498923076923077;0.498923076923077;135;135;135;112.285714285714;112.285714285714;112.285714285714
61;0.520692307692308;0.520692307692308;0.520692307692308;141;141;141;114.857142857143;114.857142857143;114.857142857143
62;0.546115384615385;0.546115384615385;0.546115384615385;148;148;148;121;121;121
63;0.520692307692308;0.520692307692308;0.520692307692308;141;141;141;115.428571428571;115.428571428571;115.428571428571
64;0.575826923076923;0.575826923076923;0.575826923076923;156;156;156;127;127;127
65;0.520692307692307;0.520692307692307;0.520692307692307;141;141;141;116.285714285714;116.285714285714;116.285714285714
66;0.597980769230769;0.597980769230769;0.597980769230769;162;162;162;130.142857142857;130.142857142857;130.142857142857
67;0.520692307692308;0.520692307692308;0.520692307692308;141;141;141;115.714285714286;115.714285714286;115.714285714286
68;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;126.285714285714;126.285714285714;126.285714285714
69;0.546115384615385;0.546115384615385;0.546115384615385;148;148;148;119.857142857143;119.857142857143;119.857142857143
70;0.546673076923077;0.546673076923077;0.546673076923077;148;148;148;121.142857142857;121.142857142857;121.142857142857
71;0.575673076923077;0.575673076923077;0.575673076923077;156;156;156;126.285714285714;126.285714285714;126.285714285714
72;0.572096153846153;0.572096153846153;0.572096153846153;155;155;155;126;126;126
73;0.535134615384616;0.535134615384616;0.535134615384616;145;145;145;119.142857142857;119.142857142857;119.142857142857
74;0.557557692307692;0.557557692307692;0.557557692307692;151;151;151;123.571428571428;123.571428571428;123.571428571428
75;0.572096153846154;0.572096153846154;0.572096153846154;155;155;155;126;126;126
76;0.494711538461539;0.494711538461539;0.494711538461539;134;134;134;110.571428571428;110.571428571428;110.571428571428
77;0.598076923076923;0.598076923076923;0.598076923076923;162;162;162;130.714285714285;130.714285714285;130.714285714285
