timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
62;1.07895833333334;1.07895833333334;1.07895833333334;138;138;138;112.25;112.25;112.25
63;1.0705;1.0705;1.0705;137;137;137;111.5;111.5;111.5
64;1.05475;1.05475;1.05475;135;135;135;110;110;110
65;1.13279166666667;1.13279166666667;1.13279166666667;145;145;145;117.5;117.5;117.5
66;1.14075;1.14075;1.14075;146;146;146;118.25;118.25;118.25
67;1.1565;1.1565;1.1565;148;148;148;119.75;119.75;119.75
68;1.04691666666667;1.04691666666667;1.04691666666667;134;134;134;109.25;109.25;109.25
69;1.05504166666667;1.05504166666667;1.05504166666667;135;135;135;110;110;110
70;1.12616666666667;1.12616666666667;1.12616666666667;144;144;144;116.75;116.75;116.75
71;1.18779166666667;1.18779166666667;1.18779166666667;152;152;152;122.75;122.75;122.75
72;1.06345833333333;1.06345833333333;1.06345833333333;136;136;136;110.75;110.75;110.75
73;1.14183333333333;1.14183333333333;1.14183333333333;146;146;146;118.25;118.25;118.25
74;1.0715;1.0715;1.0715;137;137;137;111.5;111.5;111.5
75;1.05579166666667;1.05579166666667;1.05579166666667;135;135;135;110;110;110
76;1.07141666666667;1.07141666666667;1.07141666666667;137;137;137;111.5;111.5;111.5
77;1.0555;1.0555;1.0555;135;135;135;110;110;110
78;1.0715;1.0715;1.0715;137;137;137;111.5;111.5;111.5
79;1.09354166666667;1.09354166666667;1.09354166666667;140;140;140;113.75;113.75;113.75
80;0.999666666666667;0.999666666666667;0.999666666666667;128;128;128;104.75;104.75;104.75
81;1.18779166666667;1.18779166666667;1.18779166666667;152;152;152;122.75;122.75;122.75
82;1.17191666666667;1.17191666666667;1.17191666666667;150;150;150;121.25;121.25;121.25
83;1.21133333333333;1.21133333333333;1.21133333333333;155;155;155;125;125;125
