timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
66;6.28358333333335;6.28358333333335;12.5671666666667;193.5;193.5;387;161.589285714286;161.589285714286;323.178571428572
67;5.92700000000001;5.92700000000001;11.854;182.5;182.5;365;152.750000000001;152.750000000001;305.500000000001
68;5.91258333333335;5.91258333333335;11.8251666666667;182;182;364;152.815476190476;152.815476190476;305.630952380953
69;6.57958333333336;6.57958333333336;13.1591666666667;202.5;202.5;405;169.577380952382;169.577380952382;339.154761904763
70;6.25516666666668;6.25516666666668;12.5103333333334;192.5;192.5;385;161.005952380952;161.005952380952;322.011904761905
71;5.53266666666667;5.53266666666667;11.0653333333333;170.5;170.5;341;142.416666666667;142.416666666667;284.833333333334
72;5.66725000000002;5.66725000000002;11.3345;174.5;174.5;349;146.779761904762;146.779761904762;293.559523809524
73;6.18741666666669;6.18741666666669;12.3748333333334;190.5;190.5;381;159.446428571429;159.446428571429;318.892857142858
74;6.46650000000001;6.46650000000001;12.933;199;199;398;166.839285714286;166.839285714286;333.678571428572
75;6.46708333333335;6.46708333333335;12.9341666666667;199;199;398;166.827380952381;166.827380952381;333.654761904762
76;6.27041666666668;6.27041666666668;12.5408333333334;193;193;386;161.666666666667;161.666666666667;323.333333333334
77;5.97625000000001;5.97625000000001;11.9525;184;184;368;154.428571428572;154.428571428572;308.857142857144
78;5.89766666666669;5.89766666666669;11.7953333333334;181.5;181.5;363;152.500000000001;152.500000000001;305.000000000001
79;6.20691666666669;6.20691666666669;12.4138333333334;191;191;382;159.988095238095;159.988095238095;319.976190476191
80;6.07508333333335;6.07508333333335;12.1501666666667;187;187;374;156.541666666667;156.541666666667;313.083333333334
81;6.08866666666668;6.08866666666668;12.1773333333334;187.5;187.5;375;156.595238095238;156.595238095238;313.190476190477
82;6.23525000000001;6.23525000000001;12.4705;192;192;384;160.505952380952;160.505952380952;321.011904761905
83;8.3896666666667;8.3896666666667;8.3896666666667;257;257;257;219.880952380953;219.880952380953;219.880952380953
84;8.71650000000003;8.71650000000003;8.71650000000003;267;267;267;228.476190476191;228.476190476191;228.476190476191
85;7.8011666666667;7.8011666666667;7.8011666666667;239;239;239;204.738095238096;204.738095238096;204.738095238096
86;8.42150000000004;8.42150000000004;8.42150000000004;258;258;258;220.809523809524;220.809523809524;220.809523809524
87;7.83600000000003;7.83600000000003;7.83600000000003;240;240;240;205.714285714286;205.714285714286;205.714285714286
88;8.65233333333336;8.65233333333336;8.65233333333336;265;265;265;226.761904761905;226.761904761905;226.761904761905
89;7.99716666666669;7.99716666666669;7.99716666666669;245;245;245;209.857142857143;209.857142857143;209.857142857143
90;8.2906666666667;8.2906666666667;8.2906666666667;254;254;254;217.404761904763;217.404761904763;217.404761904763
91;7.57433333333336;7.57433333333336;7.57433333333336;232;232;232;198.738095238096;198.738095238096;198.738095238096
92;7.17983333333336;7.17983333333336;7.17983333333336;220;220;220;188.761904761905;188.761904761905;188.761904761905
93;7.70416666666669;7.70416666666669;7.70416666666669;236;236;236;202.166666666667;202.166666666667;202.166666666667
94;7.83350000000003;7.83350000000003;7.83350000000003;240;240;240;205.500000000001;205.500000000001;205.500000000001
95;7.64000000000003;7.64000000000003;7.64000000000003;234;234;234;200.476190476191;200.476190476191;200.476190476191
96;7.21316666666669;7.21316666666669;7.21316666666669;221;221;221;189.452380952381;189.452380952381;189.452380952381
97;6.95200000000003;6.95200000000003;6.95200000000003;213;213;213;182.857142857143;182.857142857143;182.857142857143
98;7.60366666666669;7.60366666666669;7.60366666666669;233;233;233;199.714285714286;199.714285714286;199.714285714286
