timepoint;u_mean;u_median;u_sum;a_mean;a_median;a_sum;m_mean;m_median;m_sum
49;4.00970833333333;3.74638888888888;32.0776666666667;187;175.5;1496;158.253684163059;137.320833333333;1266.02947330447
50;3.67397222222223;3.62105555555556;29.3917777777778;171.5;170;1372;145.086147186148;129.261904761905;1160.68917748918
51;3.98098611111111;3.717;31.8478888888889;185.75;174;1486;157.04273538961;135.62196969697;1256.34188311688
52;3.87925;3.84233333333334;31.034;181.125;180;1449;153.094052128427;137.097348484849;1224.75241702742
53;3.99288888888889;3.75616666666667;31.9431111111111;186.375;176;1491;157.745301226551;138.366666666667;1261.96240981241
54;3.8205;3.67;30.564;178.375;172;1427;151.086719877345;129.30909090909;1208.69375901876
55;3.81515277777778;3.82383333333333;30.5212222222222;178;179;1424;150.308969155844;131.483766233766;1202.47175324675
56;3.94759722222222;3.91205555555555;31.5807777777778;184.125;183;1473;155.577971681097;135.179653679654;1244.62377344877
57;3.94973611111111;3.57588888888889;31.5978888888889;184.375;167.5;1475;156.518186327561;131.942424242424;1252.14549062049
58;3.966125;3.70072222222223;31.729;185;173;1480;156.981425865801;137.898106060606;1255.85140692641
59;3.87491666666667;3.65016666666667;30.9993333333333;180.875;171;1447;153.460132575758;132.967424242424;1227.68106060606
60;4.079625;3.94211111111111;32.637;190.375;184.5;1523;161.153869047619;147.048106060606;1289.23095238095
61;3.89371428571429;3.97611111111111;27.256;181.571428571429;185;1271;158.594815501958;154.333333333333;1110.16370851371
62;3.97330158730159;3.93255555555555;27.8131111111111;185.142857142857;183;1296;161.641104926819;152.484848484848;1131.48773448773
63;3.90334920634921;3.71355555555555;27.3234444444445;181.857142857143;173;1273;158.955576169862;144.431818181818;1112.68903318903
64;3.92679365079365;3.75733333333333;27.4875555555556;183;175;1281;159.75897237683;145.969696969697;1118.31280663781
65;3.87625396825397;3.49511111111111;27.1337777777778;180.714285714286;163;1265;157.91568233354;136.128787878788;1105.40977633478
66;4.27096825396826;3.91188888888889;29.8967777777778;199;182;1393;173.377844774274;151.75;1213.64491341992
67;3.9011746031746;3.82322222222222;27.3082222222222;181.857142857143;178;1273;158.919372294372;148.333333333333;1112.43560606061
68;4.05953968253968;3.62611111111111;28.4167777777778;189.285714285714;169;1325;165.220949288806;140.810606060606;1156.54664502164
69;4.04726984126984;3.70166666666666;28.3308888888889;188.714285714286;173;1321;164.750912183055;144.393939393939;1153.25638528139
70;4.01466666666667;3.756;28.1026666666667;187.142857142857;175;1310;163.366146155432;145.522727272727;1143.56302308802
71;4.1545873015873;3.56266666666667;29.0821111111111;193.428571428571;165;1354;168.834678416821;138.098484848485;1181.84274891775
72;4.02842857142857;3.27666666666667;28.199;187.714285714286;153;1314;164.077690166976;128.363636363636;1148.54383116883
73;4.13350793650794;3.36522222222222;28.9345555555555;192.428571428571;156;1347;168.046325499897;130.712121212121;1176.32427849928
74;4.03063492063492;3.65977777777778;28.2144444444445;187.714285714286;170;1314;163.936239950526;142.265151515151;1147.55367965368
75;4.06638095238095;3.86622222222222;28.4646666666667;189.428571428571;180;1326;165.564373325088;150.348484848485;1158.95061327562
76;3.99880952380953;3.73611111111111;27.9916666666667;186.428571428571;174;1305;162.985255617399;145.69696969697;1140.89678932179
77;3.9402380952381;3.59377777777778;27.5816666666667;183.571428571429;167;1285;160.440177283034;139.530303030303;1123.08124098124
78;3.89946031746032;3.71288888888889;27.2962222222222;181.714285714286;173;1272;158.892846835704;144.416666666667;1112.24992784993
79;3.87980952380952;3.36388888888889;27.1586666666667;180.857142857143;157;1266;158.238373531231;131.613636363636;1107.66861471861
80;4.03184126984127;3.47133333333333;28.2228888888889;187.857142857143;162;1315;164.126618223047;135.151515151515;1148.88632756133
81;4.04555555555556;3.699;28.3188888888889;188.714285714286;173;1321;164.734992784993;144.075757575757;1153.14494949495
82;4.08804761904762;3.73477777777778;28.6163333333333;190.428571428571;174;1333;166.19045557617;144.992424242424;1163.33318903319
83;4.01385714285714;3.51488888888889;28.097;187;165;1309;163.421722325294;138.151515151515;1143.95205627706
84;4.07874603174603;3.62555555555555;28.5512222222222;190;169;1330;166.043558029272;141.340909090909;1162.30490620491
85;4.12539682539683;3.63566666666667;28.8777777777778;192.285714285714;170;1346;167.923072562358;142.121212121212;1175.46150793651
86;4.07022222222222;3.76633333333333;28.4915555555556;189.714285714286;176;1328;165.676066790353;146.643939393939;1159.73246753247
87;4.09668253968254;3.82177777777778;28.6767777777778;190.857142857143;178;1336;166.642377860235;148.424242424242;1166.49664502165
88;4.03063492063493;3.70055555555555;28.2144444444445;187.857142857143;173;1315;164.039919604205;144.022727272727;1148.27943722944
89;3.97231746031746;3.39722222222222;27.8062222222222;185;158;1295;161.788471449186;132.280303030303;1132.5193001443
90;3.96104761904762;3.34288888888889;27.7273333333333;184.571428571429;156;1292;161.335353535353;130.681818181818;1129.34747474747
91;3.8356507936508;3.19011111111111;26.8495555555556;178.714285714286;149;1251;156.353267367553;124.643939393939;1094.47287157287
92;3.85025396825397;3.04788888888888;26.9517777777778;179.428571428571;142;1256;157.106519274377;119.257575757576;1099.74563492064
93;3.74061904761905;3.09011111111111;26.1843333333333;174.285714285714;144;1220;152.656416202845;120.340909090909;1068.59491341991
94;3.79403174603175;2.793;26.5582222222222;176.714285714286;131;1237;154.847686044115;115.791666666667;1083.9338023088
95;3.67474603174603;2.82822222222222;25.7232222222222;171.285714285714;133;1199;150.137487116059;117.733333333333;1050.96240981241
96;3.67980952380952;2.99255555555555;25.7586666666667;171.571428571429;140;1201;150.389332096475;117.55303030303;1052.72532467533
97;3.75330158730159;3.04877777777777;26.2731111111111;174.857142857143;142;1224;153.205333951763;119.272727272727;1072.43733766234
98;3.74028571428572;2.81411111111111;26.182;174.285714285714;132;1220;152.787883941455;116.8;1069.51518759019
99;3.78719047619048;3.06888888888888;26.5103333333333;176.428571428571;143;1235;154.466738816739;119.80303030303;1081.26717171717
100;3.56736507936508;3.15633333333333;24.9715555555556;166.142857142857;147;1163;145.804339311482;123.189393939394;1020.63037518038
101;3.50137037037037;2.95161111111111;21.0082222222222;163.666666666667;138;982;143.716672679173;120.695707070707;862.300036075036
102;3.41577777777778;2.7841111111111;20.4946666666667;159.666666666667;130.5;958;140.470165945166;113.262626262626;842.820995670994
103;3.42224074074074;2.98572222222222;20.5334444444445;159.666666666667;139;958;140.387325637326;121.578282828283;842.323953823954
104;3.41562962962963;2.79644444444444;20.4937777777778;159.5;130.5;957;140.221711159211;114.5;841.330266955267
105;3.39764814814815;2.90894444444444;20.3858888888889;158.666666666667;136;952;139.549765512265;119.140151515152;837.298593073592
106;3.31685185185186;2.89533333333334;19.9011111111111;154.833333333333;135;929;136.065897065897;117.933080808081;816.395382395382
107;3.44383333333333;3.08216666666666;20.663;160.666666666667;144;964;141.038149350649;123.4375;846.228896103896
108;3.43985185185185;2.90533333333333;20.6391111111111;160.666666666667;136;964;141.093909331409;117.133838383838;846.563455988456
109;3.44964814814815;3.02533333333333;20.6978888888889;161.166666666667;142;967;141.634944684945;122.266666666667;849.809668109667
110;3.37064814814815;2.93805555555555;20.2238888888889;157.333333333333;137.5;944;138.201683501684;117.895454545454;829.210101010102
111;3.65262222222223;3.30866666666667;18.2631111111111;170.6;154;853;148.760158730159;128.643939393939;743.800793650793
112;3.61044444444445;3.25433333333333;18.0522222222222;168.8;152;844;147.335642135642;127.55303030303;736.67821067821
113;3.47388888888889;3.40711111111111;17.3694444444445;162.6;159;813;141.878838383838;132.712121212121;709.394191919192
114;3.6106;3.49477777777778;18.053;168.8;163;844;147.126926406926;135.969696969697;735.634632034632
115;3.6938;3.84322222222222;18.469;172.6;179;863;150.223297258297;148.954545454545;751.116486291485
116;3.85311111111111;3.84511111111111;19.2655555555556;180;179;900;156.473246753247;149.439393939394;782.366233766234
117;3.78942222222223;3.69166666666667;18.9471111111111;177;172;885;154.164047619048;143.833333333333;770.820238095238
118;3.66253333333334;3.51677777777778;18.3126666666667;171.2;164;856;149.17836940837;137.098484848485;745.891847041848
119;3.66962222222223;3.65755555555556;18.3481111111111;171.6;171;858;149.588391053391;142.85606060606;747.941955266954
120;3.68226666666667;3.62455555555556;18.4113333333334;172;169;860;149.925721500721;141.159090909091;749.628607503607
121;3.822;3.48188888888889;19.11;178.8;163;894;155.65259018759;136.05303030303;778.262950937951
122;3.5408;3.58088888888889;17.704;165.6;167;828;144.206233766234;139.121212121212;721.031168831169
123;3.77235555555556;3.46044444444444;18.8617777777778;176.2;162;881;153.349134199134;135.083333333333;766.745670995671
124;3.71368888888889;3.626;18.5684444444444;173.4;169;867;150.953823953824;140.734848484848;754.769119769119
125;3.73902222222222;3.58288888888889;18.6951111111111;174.6;167;873;151.968888888889;139.280303030303;759.844444444445
126;3.58035555555556;3.01333333333333;17.9017777777778;167.4;141;837;146.221587301587;120.516666666667;731.107936507936
127;3.8058;3.38555555555555;19.029;177.6;158;888;154.750461760462;132.098484848485;773.752308802309
128;3.85786666666666;3.57011111111111;19.2893333333333;180;167;900;156.751147186147;143.439393939394;783.755735930736
129;3.59664444444445;3.50688888888889;17.9832222222222;167.8;164;839;146.27891053391;139.234848484848;731.394552669552
130;3.80871111111111;3.581;19.0435555555556;177.8;167;889;154.7113997114;138.848484848485;773.556998556999
131;3.75906666666667;3.59166666666667;18.7953333333333;175.4;167;877;152.714826839827;138.765151515151;763.574134199134
132;3.75242222222222;3.36222222222222;18.7621111111111;175.2;157;876;152.596183261183;130.628787878788;762.980916305917
133;3.97955555555556;3.70244444444444;19.8977777777778;185.6;172;928;161.466096681097;143.363636363636;807.330483405484
134;3.75015555555556;3.25;18.7507777777778;175.2;152;876;152.664704184704;132.045454545454;763.323520923521
135;3.8616;3.52855555555556;19.308;180;165;900;156.639018759019;140.727272727272;783.195093795094
136;3.69542222222222;3.63388888888889;18.4771111111111;172.4;170;862;150.142604617605;146.590909090909;750.713023088023
137;3.94213333333333;3.70111111111111;19.7106666666666;183.8;172;919;159.81183982684;143.136363636363;799.059199134199
138;3.67244444444445;3.36111111111111;18.3622222222222;171.6;157;858;149.652878787879;131.409090909091;748.264393939394
139;3.69864444444445;3.378;18.4932222222222;172.6;158;863;150.566948051948;139.722222222222;752.83474025974
140;3.83188888888889;3.67933333333333;19.1594444444444;178.8;171;894;155.763008658009;142.787878787879;778.815043290044
141;3.69704444444444;3.09277777777777;18.4852222222222;172.4;144;862;150.552857142857;121.090909090909;752.764285714286
142;4.01215555555556;3.50688888888889;20.0607777777778;187.2;163;936;163.057481962482;136.537878787879;815.287409812411
143;3.95824444444444;3.54922222222222;19.7912222222222;184.8;165;924;160.74867965368;137.886363636363;803.743398268399
144;3.98866666666667;3.68944444444444;19.9433333333333;186.2;172;931;161.849415584415;143.522727272727;809.247077922077
145;3.79971111111111;3.50477777777778;18.9985555555556;177.6;164;888;154.683650793651;137.05303030303;773.418253968253
146;3.91764444444444;3.86633333333333;19.5882222222222;182.8;180;914;158.947438672438;149.454545454545;794.737193362192
147;3.86235555555556;3.77866666666667;19.3117777777778;180.2;176;901;156.750404040404;146.484848484848;783.752020202021
148;3.80913333333333;3.53744444444444;19.0456666666667;178;165;890;155.117546897547;137.734848484848;775.587734487734
149;3.73315555555555;3.30933333333333;18.6657777777778;174.2;154;871;151.841226551227;128.681818181818;759.206132756133
150;3.64813333333333;3.38511111111111;18.2406666666667;170.4;158;852;148.583831168831;131.931818181818;742.919155844156
151;3.75553333333333;3.20011111111111;18.7776666666667;175.4;149;877;153.01601010101;124.886363636363;765.08005050505
152;3.77915555555556;3.42911111111111;18.8957777777778;176.6;160;883;154.01018037518;133.613636363636;770.050901875901
153;3.85393333333333;3.12244444444444;19.2696666666667;180.2;146;901;157.195670995671;122.916666666667;785.978354978356
154;3.87271111111111;3.48522222222222;19.3635555555556;180.8;162;904;157.639134199135;135.348484848485;788.195670995673
155;3.80655555555556;3.34277777777778;19.0327777777778;177.8;156;889;155.139826839827;130.568181818182;775.699134199135
156;3.72771111111112;3.45;18.6385555555556;174.2;161;871;151.910490620491;134.454545454545;759.552453102453
157;3.90151111111111;3.77777777777778;19.5075555555556;182.2;176;911;158.71367965368;146.674242424242;793.568398268398
158;3.99573333333333;3.66833333333333;19.9786666666667;186.8;171;934;162.688556998557;142.60606060606;813.442784992785
159;3.42819444444444;3.29788888888889;13.7127777777778;160.75;154.5;643;139.879572510822;132.328409090909;559.51829004329
160;3.34380555555556;3.08577777777778;13.3752222222222;156.75;144.5;627;136.291738816739;123.601515151515;545.166955266955
161;3.43633333333333;3.26072222222222;13.7453333333333;161.25;153;645;140.396933621934;131.034848484849;561.587734487735
162;3.25316666666667;3.14561111111111;13.0126666666667;152.5;147.5;610;132.965476190476;126.489393939394;531.861904761905
163;3.107;2.97733333333333;12.428;146;140;584;127.322637085137;119.815909090909;509.290548340548
164;3.41416666666667;3.22066666666667;13.6566666666667;159.75;150.5;639;139.102209595959;129.095833333334;556.408838383838
165;3.40336111111111;3.20433333333333;13.6134444444444;159.5;150;638;138.951920995671;128.821590909091;555.807683982683
166;3.35405555555556;3.35761111111111;13.4162222222222;157.25;157.5;629;136.964222582973;134.876136363637;547.85689033189
167;3.24638888888889;3.18366666666666;12.9855555555556;152;149;608;132.70689033189;128.007575757576;530.827561327561
168;3.36613888888889;3.27911111111111;13.4645555555556;157.75;153.5;631;137.463194444444;131.666287878788;549.852777777777
169;3.16775;3.07544444444444;12.671;148.5;144;594;129.64733044733;123.642424242425;518.589321789322
170;3.34469444444445;3.13455555555556;13.3787777777778;156.5;146.5;626;136.475450937951;125.73409090909;545.901803751803
171;3.32108333333333;3.16227777777778;13.2843333333333;155.75;148;623;135.566071428571;127.236111111111;542.264285714285
172;3.23141666666667;3.10511111111111;12.9256666666667;151.5;145.5;606;131.681033549783;125.117424242424;526.724134199133
173;3.30280555555555;3.14405555555555;13.2112222222222;154.75;147;619;134.83906024531;126.724747474748;539.356240981241
174;3.37916666666667;3.24327777777778;13.5166666666667;158.25;151.5;633;137.620941558442;129.602272727273;550.483766233766
175;3.26583333333334;3.02527777777777;13.0633333333333;153;141.5;612;133.193344155844;121.801767676767;532.773376623376
176;3.28991666666667;3.017;13.1596666666667;154.25;141.5;617;134.355591630592;121.290909090909;537.422366522366
177;3.07483333333334;2.81555555555556;12.2993333333333;144.25;132;577;125.841188672439;113.102651515152;503.364754689755
178;3.03063888888889;2.65805555555555;12.1225555555556;142;124.5;568;124.173593073593;107.214646464646;496.694372294372
179;3.19769444444445;2.80816666666666;12.7907777777778;149.75;131.5;599;130.487012987013;113.628787878788;521.948051948052
180;3.14094444444445;2.90433333333333;12.5637777777778;147.25;136;589;128.500144300144;117.380050505051;514.000577200577
181;2.79059259259259;2.397;8.37177777777778;131;113;393;113.817760942761;100.541666666667;341.453282828283
182;2.83785185185185;2.58222222222222;8.51355555555556;133;121;399;115.452356902357;107.316666666667;346.357070707071
183;2.966;2.72911111111111;8.898;139;128;417;120.71531986532;113.466666666667;362.14595959596
184;2.66233333333333;2.52266666666667;7.987;125;119;375;108.858585858586;105.416666666667;326.575757575758
185;2.79866666666667;2.31244444444445;8.396;131.333333333333;109;394;114.100084175084;97.1916666666667;342.300252525252
186;2.80655555555556;2.51633333333333;8.41966666666667;131.333333333333;118;394;113.929966329966;104.466666666667;341.789898989899
187;2.93266666666666;2.72244444444444;8.79799999999999;137.333333333333;128;412;119.006565656566;113.216666666667;357.019696969697
188;2.8807037037037;2.745;8.64211111111111;135.333333333333;129;406;117.657996632997;114.325;352.97398989899
189;2.86151851851852;2.54866666666667;8.58455555555555;134.333333333333;120;403;116.609932659932;106.433333333333;349.829797979797
190;2.88433333333333;2.65844444444444;8.65299999999999;135.333333333333;125;406;117.671801346801;110.975;353.015404040404
191;2.90925925925926;2.54822222222222;8.72777777777777;136.333333333333;120;409;118.170454545455;106.291666666667;354.511363636364
192;2.96640740740741;2.66511111111111;8.89922222222222;138.666666666667;125;416;120.226346801347;110.691666666667;360.679040404041
193;2.83566666666666;2.54166666666666;8.50699999999999;133;120;399;115.231902356902;108.040404040404;345.695707070707
194;2.76644444444444;2.48022222222222;8.29933333333333;130;117;390;112.899663299663;103.8;338.69898989899
195;2.96181481481481;2.67222222222222;8.88544444444444;139;126;417;120.410269360269;111.4;361.230808080808
196;2.90262962962963;2.57188888888889;8.70788888888889;136;121;408;117.941582491583;107.266666666667;353.824747474748
197;2.92714814814814;2.63444444444444;8.78144444444443;137.333333333333;124;412;119.125841750842;110.125;357.377525252525
198;2.82492592592592;2.69944444444444;8.47477777777777;132.666666666667;127;398;115.634343434343;112.683333333333;346.90303030303
199;2.811;2.503;8.43299999999999;132.333333333333;118;397;114.973148148148;104.725;344.919444444444
200;2.89674074074074;2.58888888888889;8.69022222222222;136.333333333333;122;409;118.454461279461;108.275;355.363383838384
201;2.9522962962963;2.91677777777778;8.85688888888889;138.333333333333;137;415;120.435353535353;121.45;361.30606060606
202;3.0994074074074;3.00155555555555;9.29822222222221;145.666666666667;141;437;126.55462962963;125.025;379.663888888889
203;2.8727037037037;2.94922222222222;8.6181111111111;135;139;405;117.68164983165;123.133333333333;353.044949494949
204;3.25048148148148;3.19366666666666;9.75144444444443;152.333333333333;150;457;132.155639730639;132.858333333333;396.466919191918
205;3.06066666666666;2.92611111111111;9.18199999999999;143.666666666667;138;431;124.670286195286;122.258333333333;374.010858585858
206;3.25562962962963;3.26166666666666;9.76688888888888;152.666666666667;153;458;132.395875420875;135.341666666667;397.187626262626
207;3.19937037037037;3.13555555555555;9.5981111111111;149.666666666667;147;449;129.958333333333;130.375;389.874999999999
208;3.02222222222222;2.70533333333333;9.06666666666666;141.333333333333;127;424;122.758838383839;113.69696969697;368.276515151516
209;3.04496296296296;2.89133333333333;9.13488888888888;142.666666666667;136;428;124.199915824916;120.791666666667;372.599747474748
210;3.10762962962963;3.19911111111111;9.32288888888889;145.666666666667;150;437;126.637710437711;132.933333333334;379.913131313132
211;3.14985185185185;3.13;9.44955555555555;147.666666666667;147;443;128.370202020202;129.883333333334;385.110606060607
212;3.05896296296296;3.04177777777778;9.17688888888889;143.333333333333;143;430;124.71372053872;126.691666666667;374.141161616161
213;3.0994074074074;2.95577777777778;9.29822222222221;145.333333333333;139;436;126.149326599326;123.233333333333;378.447979797979
214;3.10248148148148;2.92277777777778;9.30744444444444;145.333333333333;137;436;125.97037037037;121.3;377.911111111111
215;2.94029629629629;2.78155555555555;8.82088888888887;137.666666666667;131;413;119.686026936027;116.166666666667;359.058080808081
216;2.96274074074074;3.04611111111111;8.88822222222222;139;143;417;121.02962962963;126.45;363.088888888889
217;2.88348148148148;3.04522222222222;8.65044444444443;135;143;405;117.674158249158;126.691666666667;353.022474747475
218;2.8067037037037;2.697;8.4201111111111;131.666666666667;127;395;114.806397306397;112.666666666667;344.419191919192
219;2.79859259259259;2.61044444444444;8.39577777777776;131.333333333333;123;394;114.535774410774;110.353535353535;343.607323232323
220;2.84692592592593;2.62966666666666;8.54077777777778;133.333333333333;124;400;115.917003367003;111.10101010101;347.75101010101
221;2.82788888888888;2.66455555555555;8.48366666666665;132.666666666667;126;398;115.572053872054;112.737373737374;346.716161616161
222;2.90092592592593;2.58666666666667;8.70277777777778;136;122;408;118.05260942761;107.791666666667;354.157828282829
223;2.99462962962963;2.95655555555555;8.98388888888888;140.666666666667;139;422;122.398063973064;123.191666666667;367.194191919192
224;2.93311111111111;2.63222222222222;8.79933333333333;137.666666666667;124;413;119.539057239057;109.816666666667;358.617171717172
225;2.90466666666666;2.76688888888889;8.71399999999999;136.333333333333;130;409;118.747895622895;115.458333333333;356.243686868686
226;2.97425925925926;2.84177777777778;8.92277777777778;139.666666666667;134;419;121.262878787879;118.341666666667;363.788636363637
227;3.02925925925925;2.84755555555555;9.08777777777776;142.333333333333;134;427;123.700336700336;118.583333333333;371.101010101009
228;2.77551851851852;2.86788888888889;8.32655555555555;130.333333333333;135;391;113.686195286195;115.143939393939;341.058585858586
229;2.85766666666667;2.78666666666667;8.573;134;131;402;116.807744107744;116.016666666667;350.423232323232
230;2.90355555555555;2.91433333333333;8.71066666666666;136.333333333333;137;409;118.762205387205;121.375;356.286616161616
231;2.87314814814815;2.86488888888889;8.61944444444444;135;135;405;117.552525252525;118.983333333333;352.657575757575
232;2.64088888888888;2.59322222222222;7.92266666666665;124;122;372;108.41936026936;108.45;325.258080808081
233;2.68407407407407;2.543;8.05222222222221;126;120;378;110.007912457913;107.616161616162;330.023737373738
234;2.82029629629629;2.84866666666667;8.46088888888888;132.333333333333;134;397;115.445286195286;116.734848484848;346.335858585858
235;2.71440740740741;2.70422222222222;8.14322222222222;127.666666666667;128;383;111.36271043771;114.373737373737;334.088131313131
236;2.86762962962963;2.903;8.60288888888888;135;137;405;117.760269360269;121.45;353.280808080807
237;2.89296296296296;2.85033333333333;8.67888888888888;136;134;408;118.511447811448;118.6;355.534343434343
238;2.85340740740741;2.77366666666667;8.56022222222222;133.666666666667;130;401;116.46271043771;115.075;349.388131313131
239;2.841;2.88255555555555;8.52299999999999;133.666666666667;135;401;116.652441077441;113.325757575757;349.957323232323
240;2.92507407407407;2.84455555555555;8.77522222222221;137.333333333333;134;412;119.812710437711;119.707070707071;359.438131313132
241;2.85092592592592;2.982;8.55277777777777;134;139;402;116.977441077441;117.075757575758;350.932323232324
242;2.73703703703703;2.79755555555555;8.2111111111111;128.666666666667;131;386;112.7382996633;110.757575757576;338.214898989899
243;2.74111111111111;2.79811111111111;8.22333333333332;128.666666666667;131;386;112.624410774411;113.106060606061;337.873232323233
244;2.94211111111111;2.95455555555555;8.82633333333332;138;139;414;120.245622895623;123.05;360.736868686869
245;2.91196296296296;2.80811111111111;8.73588888888888;136.666666666667;132;410;119.003872053872;116.85;357.011616161616
246;2.87481481481481;2.95611111111111;8.62444444444444;134.666666666667;139;404;117.520791245791;121.825757575757;352.562373737373
247;2.88196296296296;2.78511111111111;8.64588888888889;135.333333333333;131;406;117.844612794613;115.9;353.533838383838
248;2.87725925925926;2.912;8.63177777777777;135;137;405;117.804461279461;117.810606060606;353.413383838383
249;2.96785185185185;2.89088888888889;8.90355555555554;139.333333333333;136;418;121.290740740741;120.483333333333;363.872222222222
250;2.93314814814815;2.86466666666667;8.79944444444444;137.666666666667;135;413;120.004124579124;119.775;360.012373737373
